0;1,000;222.0;34.87;;;;;;;;;;;69403.0;31482.0;;
1;301,000;195.0;34.81;;;;;;;;;;;67072.0;35119.0;;
2;601,000;234.0;34.95;;;;;;;;;;;73310.0;33283.0;;
3;901,000;236.0;34.47;;;;;;;;;;;71574.0;31017.0;;
4;1201,000;147.0;34.13;;;;;;;;;;;61061.0;43211.0;;
5;1501,000;162.0;34.16;;;;;;;;;;;62986.0;39801.0;;
6;1801,000;179.0;;;;;;;;;;;;66633.0;;;
7;1801,000;;34.65;;;;;;;;;;;;39371.0;;
8;2101,000;116.0;34.87;;;;;;;;;;;53038.0;44117.0;;
9;2401,000;86.0;35.07;;;;;;;;;;;45665.0;50918.0;;
10;2701,000;140.0;35.16;;;;;;;;;;;57785.0;40500.0;;
11;3001,000;113.0;35.77;;;;;;;;;;;51498.0;43085.0;;
12;3301,000;80.0;35.29;;;;;;;;;;;44672.0;56373.0;;
13;3601,000;85.0;35.5;;;;;;;;;;;45942.0;53608.0;;
14;3901,000;91.0;;;;;;;;;;;;47470.0;;;
15;3901,000;;34.61;;;;;;;;;;;;51710.0;;
16;4201,000;80.0;34.91;;;;;;;;;;;44716.0;55895.0;;
17;4501,000;75.0;34.95;;;;;;;;;;;42792.0;55865.0;;
18;4801,000;78.0;35.21;;;;;;;;;;;43338.0;53113.0;;
19;5101,000;74.0;35.21;;;;;;;;;;;41833.0;53608.0;;
20;5401,000;76.0;35.13;;;;;;;;;;;41592.0;50196.0;;
21;5701,000;78.0;35.07;;;;;;;;;;;42297.0;49570.0;;
22;6001,000;85.0;;;;;;;;;;;;;;;
23;6001,000;;35.03;;;;;;;;;;;44629.0;48423.0;;
24;6301,000;49.0;35.03;;;;;;;;;;;32060.0;58409.0;;
25;6601,000;51.0;34.68;;;;;;;;;;;33161.0;60543.0;;
26;6901,000;58.0;;;;;;;;;;;;36727.0;61766.0;;
27;6901,000;;34.16;;;;;;;;;;;;;;
28;7201,000;66.0;34.09;;;;;;;;;;;37418.0;48519.0;;
29;7501,000;85.0;34.25;;;;;;;;;;;42721.0;42592.0;;
30;7801,000;122.0;34.09;;;;;;;;;;;52622.0;39372.0;;
31;8101,000;114.0;;;;;;;;;;;;;;;
32;8101,000;;33.66;;;;;;;;;;;50951.0;40567.0;;
33;8401,000;113.0;33.63;;;;;;;;;;;50853.0;41092.0;;
34;8701,000;94.0;33.15;;;;;;;;;;;45360.0;41624.0;;
35;9001,000;80.0;;;;;;;;;;;;41551.0;44751.0;;
36;9001,000;;32.63;;;;;;;;;;;;;;
37;9301,000;82.0;32.37;;;;;;;;;;;42100.0;43964.0;;
38;9601,000;90.0;31.29;;;;;;;;;;;44642.0;43470.0;;
39;9901,000;118.0;31.85;;;;;;;;;;;51070.0;38820.0;;
40;10201,000;120.0;;;;;;;;;;;;;;;
41;10201,000;;32.18;;;;;;;;;;;51028.0;37342.0;;
42;10501,000;139.0;32.03;;;;;;;;;;;55056.0;36059.0;;
43;10801,000;133.0;32.07;;;;;;;;;;;53982.0;36753.0;;
44;11101,000;124.0;;;;;;;;;;;;52212.0;;;
45;11101,000;;32.45;;;;;;;;;;;;37761.0;;
46;11401,000;120.0;32.89;;;;;;;;;;;51360.0;38201.0;;
47;11701,000;143.0;32.81;;;;;;;;;;;55696.0;35298.0;;
48;12001,000;162.0;32.45;;;;;;;;;;;59520.0;34553.0;;
49;12301,000;176.0;31.89;;;;;;;;;;;59232.0;29813.0;;
50;12601,000;146.0;32.37;;;;;;;;;;;55849.0;34520.0;;
51;12901,000;191.0;31.07;;;;;;;;;;;62390.0;30251.0;;
52;13201,000;159.0;;;;;;;;;;;;59061.0;;;
53;13201,000;;31.85;;;;;;;;;;;;34678.0;;
54;13501,000;163.0;32.11;;;;;;;;;;;59002.0;33294.0;;
55;13801,000;125.0;31.19;;;;;;;;;;;53271.0;39293.0;;
56;14101,000;90.0;33.15;;;;;;;;;;;42344.0;37033.0;;
57;14401,000;79.0;33.18;;;;;;;;;;;40438.0;42373.0;;
58;14701,000;68.0;32.59;;;;;;;;;;;37515.0;45436.0;;
59;15001,000;77.0;32.59;;;;;;;;;;;38074.0;36772.0;;
60;15301,000;72.0;;;;;;;;;;;;37391.0;;;
61;15301,000;;32.66;;;;;;;;;;;;39717.0;;
62;15601,000;87.0;32.03;;;;;;;;;;;42113.0;38734.0;;
63;15901,000;79.0;31.93;;;;;;;;;;;38813.0;36672.0;;
64;16201,000;98.0;33.11;;;;;;;;;;;43743.0;35258.0;;
65;16501,000;102.0;33.63;;;;;;;;;;;45648.0;36830.0;;
66;16801,000;102.0;34.29;;;;;;;;;;;46050.0;37700.0;;
67;17101,000;86.0;34.77;;;;;;;;;;;41666.0;38514.0;;
68;17401,000;84.0;;;;;;;;;;;;;;;
69;17401,000;;35.13;;;;;;;;;;;40137.0;36429.0;;
70;17701,000;111.0;35.13;;;;;;;;;;;47609.0;35627.0;;
71;18001,000;94.0;34.81;;;;;;;;;;;43364.0;36944.0;;
72;18301,000;103.0;;;;;;;;;;;;45646.0;35902.0;;
73;18301,000;;35.25;;;;;;;;;;;;;;
74;18601,000;110.0;35.29;;;;;;;;;;;48007.0;37079.0;;
75;18901,000;112.0;35.21;;;;;;;;;;;47263.0;34172.0;;
76;19201,000;111.0;35.13;;;;;;;;;;;47248.0;34744.0;;
77;19501,000;78.0;;;;;;;;;;;;;;;
78;19501,000;;34.65;;;;;;;;;;;38847.0;37792.0;;
79;19801,000;112.0;34.39;;;;;;;;;;;45242.0;30272.0;;
80;20101,000;74.0;33.93;;;;;;;;;;;37545.0;38399.0;;
81;20401,000;80.0;;;;;;;;;;;;39901.0;39177.0;;
82;20401,000;;34.34;;;;;;;;;;;;;;
83;20701,000;89.0;34.39;;;;;;;;;;;41768.0;36581.0;;
84;21001,000;96.0;34.5;;;;;;;;;;;43163.0;35251.0;;
85;21301,000;110.0;34.09;;;;;;;;;;;46807.0;34359.0;;
86;21601,000;140.0;;;;;;;;;;;;;;;
87;21601,000;;33.93;;;;;;;;;;;52805.0;31909.0;;
88;21901,000;73.0;34.13;;;;;;;;;;;38122.0;41191.0;;
89;22201,000;91.0;33.81;;;;;;;;;;;42761.0;37182.0;;
90;22501,000;81.0;;;;;;;;;;;;40139.0;;;
91;22501,000;;33.89;;;;;;;;;;;;38597.0;;
92;22801,000;113.0;33.59;;;;;;;;;;;47764.0;34459.0;;
93;23101,000;119.0;34.47;;;;;;;;;;;49144.0;34201.0;;
94;23401,000;111.0;34.34;;;;;;;;;;;47182.0;34752.0;;
95;23701,000;132.0;33.84;;;;;;;;;;;52045.0;33490.0;;
96;24001,000;126.0;32.81;;;;;;;;;;;50983.0;34289.0;;
97;24301,000;125.0;32.84;;;;;;;;;;;50492.0;34198.0;;
98;24601,000;122.0;;;;;;;;;;;;49648.0;;;
99;24601,000;;31.89;;;;;;;;;;;;33825.0;;
100;24901,000;135.0;31.99;;;;;;;;;;;51454.0;31514.0;;
101;25201,000;141.0;32.81;;;;;;;;;;;52923.0;31603.0;;
102;25501,000;126.0;31.77;;;;;;;;;;;50276.0;33068.0;;
103;25801,000;136.0;31.63;;;;;;;;;;;53784.0;35099.0;;
104;26101,000;142.0;32.15;;;;;;;;;;;55083.0;34654.0;;
105;26401,000;137.0;32.29;;;;;;;;;;;53658.0;34262.0;;
106;26701,000;136.0;;;;;;;;;;;;54325.0;;;
107;26701,000;;33.18;;;;;;;;;;;;36112.0;;
108;27001,000;140.0;32.84;;;;;;;;;;;53843.0;33444.0;;
109;27301,000;154.0;33.37;;;;;;;;;;;58064.0;35045.0;;
110;27601,000;203.0;;;;;;;;;;;;65529.0;31120.0;;
111;27601,000;;32.18;;;;;;;;;;;;;;
112;27901,000;199.0;31.77;;;;;;;;;;;64973.0;31447.0;;
113;28201,000;222.0;31.47;;;;;;;;;;;67638.0;29554.0;;
