0;1,000;84.0;33.11;;;;;;;;;;;38044.0;31084.0;;
1;12,000;;;88.0;;;94.0;;;;;;;;;;
2;301,000;91.0;33.41;;;;;;;;;;;39853.0;30509.0;;
3;321,000;;;63.0;;;;;;;;;;;;;
4;322,000;;;;;;94.0;;;;;;;;;;
5;601,000;90.0;34.13;;;;;;;;;;;39706.0;30928.0;;
6;618,000;;;71.0;;;94.0;;;;;;;;;;
7;901,000;87.0;34.05;;;;;;;;;;;38699.0;30894.0;;
8;910,000;;;73.0;;;94.0;;;;;;;;;;
9;1201,000;90.0;;;;;;;;;;;;39717.0;;;
10;1201,000;;34.21;;;;;;;;;;;;30964.0;;
11;1223,000;;;53.0;;;;;;;;;;;;;
12;1224,000;;;;;;94.0;;;;;;;;;;
13;1501,000;124.0;34.0;;;;;;;;;;;48030.0;30146.0;;
14;1515,000;;;69.0;;;94.0;;;;;;;;;;
15;1801,000;151.0;33.33;;;;;;;;;;;54207.0;30064.0;;
16;1818,000;;;64.0;;;;;;;;;;;;;
17;1821,000;;;;;;95.0;;;;;;;;;;
18;2101,000;107.0;33.03;;;;;;;;;;;43962.0;30191.0;;
19;2133,000;;;58.0;;;;;;;;;;;;;
20;2187,000;;;;;;95.0;;;;;;;;;;
21;2401,000;140.0;33.66;;;;;;;;;;;51687.0;30013.0;;
22;2417,000;;;68.0;;;95.0;;;;;;;;;;
23;2701,000;196.0;34.91;;;;;;;;;;;62940.0;29616.0;;
24;2746,000;;;56.0;;;;;;;;;;;;;
25;2774,000;;;;;;94.0;;;;;;;;;;
26;3001,000;214.0;33.97;;;;;;;;;;;66290.0;29656.0;;
27;3016,000;;;70.0;;;94.0;;;;;;;;;;
28;3301,000;175.0;;;;;;;;;;;;59008.0;;;
29;3301,000;;34.43;;;;;;;;;;;;29902.0;;
30;3328,000;;;52.0;;;;;;;;;;;;;
31;3348,000;;;;;;94.0;;;;;;;;;;
32;3601,000;198.0;34.29;;;;;;;;;;;63437.0;29789.0;;
33;3633,000;;;59.0;;;;;;;;;;;;;
34;3656,000;;;;;;94.0;;;;;;;;;;
35;3901,000;191.0;;;;;;;;;;;;62158.0;29888.0;;
36;3901,000;;33.81;;;;;;;;;;;;;;
37;3912,000;;;56.0;;;94.0;;;;;;;;;;
38;4201,000;244.0;33.23;;;;;;;;;;;71566.0;29553.0;;
39;4218,000;;;61.0;;;94.0;;;;;;;;;;
40;4501,000;232.0;33.63;;;;;;;;;;;69559.0;29666.0;;
41;4520,000;;;54.0;;;;;;;;;;;;;
42;4521,000;;;;;;94.0;;;;;;;;;;
43;4801,000;224.0;33.55;;;;;;;;;;;68306.0;29924.0;;
44;4830,000;;;49.0;;;94.0;;;;;;;;;;
45;5101,000;143.0;33.66;;;;;;;;;;;53597.0;31881.0;;
46;5212,000;;;56.0;;;;;;;;;;;;;
47;5401,000;130.0;;;;;;;;;;;;50649.0;;;
48;5401,000;;33.81;;;;;;;;;;;;31955.0;;
49;5419,000;;;63.0;;;94.0;;;;;;;;;;
50;5701,000;151.0;33.45;;;;;;;;;;;55417.0;31810.0;;
51;5723,000;;;65.0;;;94.0;;;;;;;;;;
52;6001,000;96.0;33.41;;;;;;;;;;;42653.0;33947.0;;
53;6020,000;;;57.0;;;95.0;;;;;;;;;;
54;6301,000;98.0;34.29;;;;;;;;;;;43056.0;33447.0;;
55;6601,000;112.0;34.25;;;;;;;;;;;46550.0;32780.0;;
56;6901,000;89.0;34.5;;;;;;;;;;;40572.0;33334.0;;
57;7201,000;84.0;35.29;;;;;;;;;;;39104.0;33950.0;;
58;7271,000;;;64.0;;;;;;;;;;;;;
59;7274,000;;;;;;94.0;;;;;;;;;;
60;7501,000;91.0;34.29;;;;;;;;;;;41411.0;34200.0;;
61;7524,000;;;60.0;;;94.0;;;;;;;;;;
62;7801,000;101.0;;;;;;;;;;;;;;;
63;7801,000;;34.47;;;;;;;;;;;43807.0;33533.0;;
64;7820,000;;;68.0;;;94.0;;;;;;;;;;
65;8101,000;98.0;34.91;;;;;;;;;;;43044.0;33224.0;;
66;8126,000;;;56.0;;;;;;;;;;;;;
67;8134,000;;;;;;95.0;;;;;;;;;;
68;8401,000;78.0;;;;;;;;;;;;37426.0;33867.0;;
69;8401,000;;35.29;;;;;;;;;;;;;;
70;8701,000;66.0;34.39;;;;;;;;;;;34749.0;37886.0;;
71;8736,000;;;61.0;;;;;;;;;;;;;
72;8758,000;;;;;;93.0;;;;;;;;;;
73;9001,000;74.0;34.95;;;;;;;;;;;37724.0;38762.0;;
74;9075,000;;;57.0;;;95.0;;;;;;;;;;
75;9301,000;69.0;;;;;;;;;;;;;;;
76;9301,000;;34.34;;;;;;;;;;;36527.0;40148.0;;
77;9327,000;;;78.0;;;94.0;;;;;;;;;;
78;9601,000;67.0;34.39;;;;;;;;;;;35748.0;39827.0;;
79;9675,000;;;61.0;;;94.0;;;;;;;;;;
80;9901,000;78.0;;;;;;;;;;;;38127.0;35741.0;;
81;9901,000;;34.65;;;;;;;;;;;;;;
82;10201,000;67.0;34.34;;;;;;;;;;;35318.0;38362.0;;
83;10236,000;;;50.0;;;;;;;;;;;;;
84;10237,000;;;;;;94.0;;;;;;;;;;
85;10501,000;72.0;34.29;;;;;;;;;;;36563.0;37322.0;;
86;10536,000;;;63.0;;;94.0;;;;;;;;;;
87;10801,000;78.0;;;;;;;;;;;;;;;
88;10801,000;;34.39;;;;;;;;;;;38111.0;35621.0;;
89;10840,000;;;66.0;;;;;;;;;;;;;
90;10869,000;;;;;;93.0;;;;;;;;;;
91;11101,000;76.0;34.55;;;;;;;;;;;37867.0;37361.0;;
92;11122,000;;;61.0;;;94.0;;;;;;;;;;
93;11401,000;71.0;;;;;;;;;;;;36545.0;37738.0;;
94;11401,000;;34.29;;;;;;;;;;;;;;
95;11430,000;;;50.0;;;94.0;;;;;;;;;;
96;11701,000;65.0;34.39;;;;;;;;;;;34638.0;38606.0;;
97;11765,000;;;50.0;;;;;;;;;;;;;
98;11772,000;;;;;;95.0;;;;;;;;;;
99;12001,000;76.0;34.43;;;;;;;;;;;37660.0;36574.0;;
100;12010,000;;;80.0;;;94.0;;;;;;;;;;
101;12301,000;76.0;34.25;;;;;;;;;;;37320.0;36007.0;;
102;12331,000;;;81.0;;;94.0;;;;;;;;;;
103;12601,000;78.0;34.25;;;;;;;;;;;37893.0;35448.0;;
104;12712,000;;;57.0;;;;;;;;;;;;;
105;12713,000;;;;;;94.0;;;;;;;;;;
106;12901,000;75.0;34.21;;;;;;;;;;;37273.0;36043.0;;
107;12977,000;;;60.0;;;;;;;;;;;;;
108;12978,000;;;;;;94.0;;;;;;;;;;
109;13201,000;78.0;34.29;;;;;;;;;;;37752.0;34887.0;;
110;13247,000;;;49.0;;;93.0;;;;;;;;;;
111;13501,000;80.0;;;;;;;;;;;;38388.0;;;
112;13501,000;;34.21;;;;;;;;;;;;34809.0;;
113;13552,000;;;60.0;;;;;;;;;;;;;
114;13560,000;;;;;;94.0;;;;;;;;;;
115;13801,000;87.0;34.21;;;;;;;;;;;42299.0;39332.0;;
116;13810,000;;;56.0;;;94.0;;;;;;;;;;
117;14101,000;98.0;34.77;;;;;;;;;;;43225.0;33600.0;;
118;14129,000;;;50.0;;;;;;;;;;;;;
119;14137,000;;;;;;94.0;;;;;;;;;;
120;14401,000;101.0;35.16;;;;;;;;;;;43582.0;32772.0;;
121;14422,000;;;53.0;;;93.0;;;;;;;;;;
122;14701,000;113.0;34.99;;;;;;;;;;;46146.0;31595.0;;
123;14724,000;;;58.0;;;95.0;;;;;;;;;;
124;15001,000;120.0;34.99;;;;;;;;;;;47845.0;31529.0;;
125;15039,000;;;59.0;;;94.0;;;;;;;;;;
126;15301,000;110.0;35.29;;;;;;;;;;;45516.0;31891.0;;
127;15346,000;;;73.0;;;94.0;;;;;;;;;;
128;15601,000;109.0;;;;;;;;;;;;;;;
129;15601,000;;35.33;;;;;;;;;;;45374.0;31992.0;;
130;15619,000;;;57.0;;;95.0;;;;;;;;;;
131;15901,000;103.0;35.16;;;;;;;;;;;42975.0;30564.0;;
132;15922,000;;;67.0;;;94.0;;;;;;;;;;
133;16201,000;103.0;;;;;;;;;;;;44005.0;32779.0;;
134;16201,000;;35.16;;;;;;;;;;;;;;
135;16501,000;86.0;35.07;;;;;;;;;;;39541.0;32965.0;;
136;16511,000;;;62.0;;;94.0;;;;;;;;;;
137;16801,000;71.0;34.95;;;;;;;;;;;36213.0;37009.0;;
138;16831,000;;;50.0;;;92.0;;;;;;;;;;
139;17101,000;76.0;;;;;;;;;;;;;;;
140;17101,000;;34.95;;;;;;;;;;;37185.0;34747.0;;
141;17118,000;;;68.0;;;95.0;;;;;;;;;;
142;17401,000;78.0;34.81;;;;;;;;;;;37386.0;33977.0;;
143;17413,000;;;52.0;;;;;;;;;;;;;
144;17414,000;;;;;;93.0;;;;;;;;;;
145;17701,000;97.0;;;;;;;;;;;;42212.0;32212.0;;
146;17701,000;;34.55;;;;;;;;;;;;;;
147;17732,000;;;58.0;;;;;;;;;;;;;
148;17735,000;;;;;;94.0;;;;;;;;;;
149;18001,000;101.0;35.07;;;;;;;;;;;43672.0;33163.0;;
150;18014,000;;;49.0;;;91.0;;;;;;;;;;
151;18301,000;117.0;34.99;;;;;;;;;;;47338.0;31921.0;;
152;18321,000;;;67.0;;;;;;;;;;;;;
153;18324,000;;;;;;94.0;;;;;;;;;;
154;18601,000;118.0;35.21;;;;;;;;;;;47387.0;31584.0;;
155;18614,000;;;71.0;;;95.0;;;;;;;;;;
156;18901,000;88.0;35.5;;;;;;;;;;;39578.0;32065.0;;
157;18987,000;;;49.0;;;94.0;;;;;;;;;;
158;19201,000;84.0;35.5;;;;;;;;;;;38419.0;31936.0;;
159;19308,000;;;50.0;;;94.0;;;;;;;;;;
160;19501,000;74.0;34.95;;;;;;;;;;;36227.0;34138.0;;
161;19515,000;;;80.0;;;94.0;;;;;;;;;;
162;19801,000;88.0;;;;;;;;;;;;40513.0;;;
163;19801,000;;35.16;;;;;;;;;;;;34239.0;;
164;19850,000;;;50.0;;;;;;;;;;;;;
165;19856,000;;;;;;94.0;;;;;;;;;;
166;20101,000;94.0;35.21;;;;;;;;;;;41940.0;33500.0;;
167;20117,000;;;62.0;;;;;;;;;;;;;
168;20120,000;;;;;;94.0;;;;;;;;;;
169;20401,000;96.0;34.73;;;;;;;;;;;41877.0;31987.0;;
170;20426,000;;;54.0;;;;;;;;;;;;;
171;20452,000;;;;;;94.0;;;;;;;;;;
172;20701,000;107.0;34.65;;;;;;;;;;;44698.0;31620.0;;
173;20718,000;;;54.0;;;;;;;;;;;;;
174;20726,000;;;;;;94.0;;;;;;;;;;
175;21001,000;110.0;34.77;;;;;;;;;;;45177.0;31072.0;;
176;21024,000;;;62.0;;;93.0;;;;;;;;;;
177;21301,000;88.0;33.59;;;;;;;;;;;39812.0;32689.0;;
178;21323,000;;;73.0;;;95.0;;;;;;;;;;
179;21601,000;104.0;33.93;;;;;;;;;;;43978.0;32137.0;;
180;21704,000;;;56.0;;;;;;;;;;;;;
181;21901,000;104.0;;;;;;;;;;;;43418.0;31058.0;;
182;21901,000;;34.0;;;;;;;;;;;;;;
183;21917,000;;;75.0;;;94.0;;;;;;;;;;
184;22201,000;126.0;33.93;;;;;;;;;;;48870.0;30790.0;;
185;22218,000;;;59.0;;;;;;;;;;;;;
186;22220,000;;;;;;94.0;;;;;;;;;;
187;22501,000;152.0;33.63;;;;;;;;;;;54490.0;30423.0;;
188;22533,000;;;52.0;;;;;;;;;;;;;
189;22533,000;;;;;;94.0;;;;;;;;;;
190;22801,000;140.0;33.23;;;;;;;;;;;53746.0;33118.0;;
191;22814,000;;;83.0;;;94.0;;;;;;;;;;
192;23101,000;117.0;33.29;;;;;;;;;;;47214.0;31902.0;;
193;23115,000;;;61.0;;;94.0;;;;;;;;;;
194;23401,000;118.0;33.93;;;;;;;;;;;47671.0;31954.0;;
195;23462,000;;;57.0;;;95.0;;;;;;;;;;
196;23701,000;116.0;33.45;;;;;;;;;;;47311.0;32546.0;;
197;23720,000;;;71.0;;;95.0;;;;;;;;;;
198;24001,000;116.0;;;;;;;;;;;;47226.0;;;
199;24001,000;;33.75;;;;;;;;;;;;32094.0;;
200;24043,000;;;52.0;;;;;;;;;;;;;
201;24045,000;;;;;;95.0;;;;;;;;;;
202;24301,000;118.0;33.71;;;;;;;;;;;48039.0;32567.0;;
203;24327,000;;;57.0;;;94.0;;;;;;;;;;
204;24601,000;124.0;33.29;;;;;;;;;;;48964.0;31674.0;;
205;24627,000;;;58.0;;;94.0;;;;;;;;;;
206;24901,000;127.0;33.23;;;;;;;;;;;49436.0;31239.0;;
207;24925,000;;;58.0;;;94.0;;;;;;;;;;
208;25201,000;125.0;33.33;;;;;;;;;;;48966.0;31333.0;;
209;25501,000;122.0;;;;;;;;;;;;48367.0;;;
210;25501,000;;34.25;;;;;;;;;;;;31406.0;;
211;25526,000;;;63.0;;;;;;;;;;;;;
212;25527,000;;;;;;94.0;;;;;;;;;;
213;25801,000;126.0;33.45;;;;;;;;;;;48996.0;31174.0;;
214;25819,000;;;54.0;;;94.0;;;;;;;;;;
215;26101,000;128.0;33.11;;;;;;;;;;;49740.0;31323.0;;
216;26180,000;;;47.0;;;;;;;;;;;;;
217;26209,000;;;;;;94.0;;;;;;;;;;
218;26401,000;125.0;33.33;;;;;;;;;;;48992.0;31453.0;;
219;26451,000;;;79.0;;;;;;;;;;;;;
220;26454,000;;;;;;94.0;;;;;;;;;;
221;26701,000;121.0;33.71;;;;;;;;;;;48240.0;31737.0;;
222;26748,000;;;61.0;;;;;;;;;;;;;
223;26751,000;;;;;;94.0;;;;;;;;;;
224;27001,000;137.0;33.93;;;;;;;;;;;51538.0;31037.0;;
225;27018,000;;;58.0;;;95.0;;;;;;;;;;
226;27301,000;142.0;33.84;;;;;;;;;;;52039.0;30024.0;;
227;27318,000;;;58.0;;;94.0;;;;;;;;;;
228;27601,000;188.0;;;;;;;;;;;;;;;
229;27601,000;;33.66;;;;;;;;;;;61244.0;29558.0;;
230;27693,000;;;51.0;;;;;;;;;;;;;
231;27901,000;175.0;34.39;;;;;;;;;;;58714.0;29434.0;;
232;27974,000;;;55.0;;;95.0;;;;;;;;;;
233;28201,000;169.0;34.68;;;;;;;;;;;57518.0;29551.0;;
234;28235,000;;;61.0;;;95.0;;;;;;;;;;
235;28501,000;185.0;33.93;;;;;;;;;;;60699.0;29585.0;;
236;28529,000;;;61.0;;;;;;;;;;;;;
237;28554,000;;;;;;95.0;;;;;;;;;;
238;28801,000;167.0;34.47;;;;;;;;;;;57038.0;29369.0;;
239;28821,000;;;65.0;;;;;;;;;;;;;
240;28824,000;;;;;;94.0;;;;;;;;;;
