0;256,000;84.0;35.07;;;;;;;;;;;38409.0;31961.0;;
1;301,000;88.0;35.16;;;;;2.0;;;;;;;;;
2;301,000;;;;;;;;;;;;;38672.0;30123.0;;
3;601,000;;35.47;;;;;5.0;;;;;;;;;
4;602,000;177.0;;;;;;;;;;;;59366.0;29738.0;;
5;901,000;;35.55;;;;;1.0;;;;;;;;;
6;902,000;170.0;;;;;;;;;;;;58041.0;29952.0;;
7;1201,000;;35.73;;;;;0.0;;;;;;;;;
8;1202,000;157.0;;;;;;;;;;;;55594.0;30396.0;;
9;1501,000;;35.99;;;;;0.0;;;;;;;;;
10;1502,000;143.0;;;;;;;;;;;;53077.0;31035.0;;
11;1801,000;;36.03;;;;;0.0;;;;;;;;;
12;1802,000;133.0;;;;;;;;;;;;50964.0;31607.0;;
13;2101,000;;;;;;;1.0;;;;;;;;;
14;2101,000;;36.16;;;;;;;;;;;;;;
15;2102,000;123.0;;;;;;;;;;;;49124.0;32655.0;;
16;2401,000;;36.33;;;;;8.0;;;;;;;;;
17;2402,000;131.0;;;;;;;;;;;;49530.0;29784.0;;
18;2701,000;;36.5;;;;;1.0;;;;;;;;;
19;2702,000;105.0;;;;;;;;;;;;45176.0;;;
20;2702,000;;;;;;;;;;;;;;33671.0;;
21;3001,000;;36.71;;;;;0.0;;;;;;;;;
22;3002,000;96.0;;;;;;;;;;;;44085.0;36732.0;;
23;3301,000;;36.83;;;;;0.0;;;;;;;;;
24;3302,000;89.0;;;;;;;;;;;;43212.0;40138.0;;
25;3601,000;;36.47;;;;;7.0;;;;;;;;;
26;3602,000;85.0;;;;;;;;;;;;;;;
27;3602,000;;;;;;;;;;;;;42630.0;42752.0;;
28;3901,000;;36.55;;;;;4.0;;;;;;;;;
29;3902,000;81.0;;;;;;;;;;;;42113.0;45005.0;;
30;4201,000;;36.71;;;;;0.0;;;;;;;;;
31;4202,000;78.0;;;;;;;;;;;;41628.0;46566.0;;
32;4501,000;;36.71;;;;;0.0;;;;;;;;;
33;4502,000;76.0;;;;;;;;;;;;41234.0;47795.0;;
34;4801,000;;36.71;;;;;0.0;;;;;;;;;
35;4802,000;75.0;;;;;;;;;;;;40884.0;48892.0;;
36;5101,000;;36.66;;;;;0.0;;;;;;;;;
37;5102,000;73.0;;;;;;;;;;;;40570.0;49387.0;;
38;5401,000;;;;;;;0.0;;;;;;;;;
39;5401,000;;36.79;;;;;;;;;;;;;;
40;5402,000;72.0;;;;;;;;;;;;40159.0;49663.0;;
41;5701,000;;36.83;;;;;0.0;;;;;;;;;
42;5702,000;71.0;;;;;;;;;;;;39878.0;49848.0;;
43;6001,000;;36.83;;;;;0.0;;;;;;;;;
44;6002,000;71.0;;;;;;;;;;;;39540.0;49647.0;;
45;6301,000;;36.87;;;;;0.0;;;;;;;;;
46;6302,000;60.0;;;;;;;;;;;;35567.0;49893.0;;
47;6601,000;;36.87;;;;;0.0;;;;;;;;;
48;6602,000;53.0;;;;;;;;;;;;32655.0;51706.0;;
49;6901,000;;36.79;;;;;0.0;;;;;;;;;
50;6902,000;46.0;;;;;;;;;;;;31592.0;;;
51;6902,000;;;;;;;;;;;;;;64990.0;;
52;7201,000;;36.79;;;;;0.0;;;;;;;;;
53;7202,000;41.0;;;;;;;;;;;;30082.0;81767.0;;
54;7501,000;;36.66;;;;;7.0;;;;;;;;;
55;7502,000;38.0;;;;;;;;;;;;29302.0;98113.0;;
56;7801,000;;36.71;;;;;0.0;;;;;;;;;
57;7802,000;39.0;;;;;;;;;;;;30097.0;91719.0;;
58;8101,000;;36.55;;;;;0.0;;;;;;;;;
59;8102,000;40.0;;;;;;;;;;;;30125.0;86373.0;;
60;8401,000;;36.55;;;;;0.0;;;;;;;;;
61;8402,000;41.0;;;;;;;;;;;;30380.0;84322.0;;
62;8701,000;;;;;;;0.0;;;;;;;;;
63;8701,000;;36.47;;;;;;;;;;;;;;
64;8702,000;42.0;;;;;;;;;;;;30664.0;81566.0;;
65;9001,000;;36.43;;;;;0.0;;;;;;;;;
66;9002,000;42.0;;;;;;;;;;;;30845.0;81556.0;;
67;9301,000;;36.37;;;;;0.0;;;;;;;;;
68;9302,000;43.0;;;;;;;;;;;;30953.0;79151.0;;
69;9601,000;;36.47;;;;;2.0;;;;;;;;;
70;9602,000;42.0;;;;;;;;;;;;30781.0;78873.0;;
71;9901,000;;36.47;;;;;0.0;;;;;;;;;
72;9902,000;42.0;;;;;;;;;;;;30477.0;79390.0;;
73;10201,000;;36.47;;;;;0.0;;;;;;;;;
74;10202,000;42.0;;;;;;;;;;;;30405.0;;;
75;10202,000;;;;;;;;;;;;;;79215.0;;
76;10501,000;;36.5;;;;;0.0;;;;;;;;;
77;10502,000;41.0;;;;;;;;;;;;30261.0;78995.0;;
78;10801,000;;36.55;;;;;0.0;;;;;;;;;
79;10802,000;41.0;;;;;;;;;;;;30214.0;78274.0;;
80;11101,000;;36.66;;;;;0.0;;;;;;;;;
81;11102,000;41.0;;;;;;;;;;;;;;;
82;11102,000;;;;;;;;;;;;;30117.0;77578.0;;
83;11401,000;;36.59;;;;;2.0;;;;;;;;;
84;11402,000;41.0;;;;;;;;;;;;30072.0;76685.0;;
85;11701,000;;36.25;;;;;63.0;;;;;;;;;
86;11702,000;42.0;;;;;;;;;;;;30434.0;73994.0;;
87;12001,000;;;;;;;153.0;;;;;;;;;
88;12001,000;;36.11;;;;;;;;;;;;;;
89;12002,000;49.0;;;;;;;;;;;;32221.0;58660.0;;
90;12301,000;;35.68;;;;;42.0;;;;;;;;;
91;12302,000;43.0;;;;;;;;;;;;30277.0;67974.0;;
92;12601,000;;35.5;;;;;128.0;;;;;;;;;
93;12602,000;38.0;;;;;;;;;;;;28331.0;76004.0;;
94;12901,000;;35.68;;;;;135.0;;;;;;;;;
95;12902,000;38.0;;;;;;;;;;;;28017.0;72158.0;;
96;13201,000;;35.65;;;;;13.0;;;;;;;;;
97;13202,000;47.0;;;;;;;;;;;;30049.0;52604.0;;
98;13501,000;;35.59;;;;;35.0;;;;;;;;;
99;13502,000;42.0;;;;;;;;;;;;29421.0;;;
100;13502,000;;;;;;;;;;;;;;67497.0;;
101;13801,000;;35.73;;;;;128.0;;;;;;;;;
102;13802,000;38.0;;;;;;;;;;;;28545.0;79947.0;;
103;14101,000;;35.73;;;;;25.0;;;;;;;;;
104;14102,000;39.0;;;;;;;;;;;;28694.0;77658.0;;
105;14401,000;;35.59;;;;;217.0;;;;;;;;;
106;14402,000;35.0;;;;;;;;;;;;;;;
107;14402,000;;;;;;;;;;;;;27133.0;86823.0;;
108;14701,000;;33.84;;;;;73.0;;;;;;;;;
109;14702,000;149.0;;;;;;;;;;;;55319.0;32662.0;;
110;15001,000;;34.95;;;;;72.0;;;;;;;;;
111;15002,000;153.0;;;;;;;;;;;;58022.0;35207.0;;
112;15301,000;;35.95;;;;;0.0;;;;;;;;;
113;15302,000;152.0;;;;;;;;;;;;58611.0;36485.0;;
114;15601,000;;35.5;;;;;22.0;;;;;;;;;
115;15602,000;138.0;;;;;;;;;;;;57156.0;40230.0;;
116;15901,000;;35.77;;;;;0.0;;;;;;;;;
117;15902,000;134.0;;;;;;;;;;;;56883.0;41668.0;;
118;16201,000;;35.84;;;;;0.0;;;;;;;;;
119;16202,000;131.0;;;;;;;;;;;;56602.0;42650.0;;
120;16501,000;;35.99;;;;;0.0;;;;;;;;;
121;16502,000;130.0;;;;;;;;;;;;56576.0;43273.0;;
122;16801,000;;36.16;;;;;1.0;;;;;;;;;
123;16802,000;123.0;;;;;;;;;;;;55351.0;;;
124;16802,000;;;;;;;;;;;;;;45073.0;;
125;17101,000;;36.25;;;;;0.0;;;;;;;;;
126;17102,000;120.0;;;;;;;;;;;;55065.0;46366.0;;
127;17401,000;;36.37;;;;;0.0;;;;;;;;;
128;17402,000;118.0;;;;;;;;;;;;54627.0;46526.0;;
129;17701,000;;36.33;;;;;0.0;;;;;;;;;
130;17702,000;116.0;;;;;;;;;;;;;;;
131;17702,000;;;;;;;;;;;;;54231.0;47159.0;;
132;18001,000;;36.47;;;;;0.0;;;;;;;;;
133;18002,000;115.0;;;;;;;;;;;;54102.0;47645.0;;
134;18301,000;;36.55;;;;;0.0;;;;;;;;;
135;18302,000;112.0;;;;;;;;;;;;53465.0;48191.0;;
136;18601,000;;36.5;;;;;8.0;;;;;;;;;
137;18602,000;112.0;;;;;;;;;;;;53011.0;47594.0;;
138;18901,000;;36.66;;;;;0.0;;;;;;;;;
139;18902,000;113.0;;;;;;;;;;;;53316.0;46930.0;;
140;19201,000;;36.55;;;;;0.0;;;;;;;;;
141;19202,000;113.0;;;;;;;;;;;;53395.0;47309.0;;
142;19501,000;;;;;;;62.0;;;;;;;;;
143;19501,000;;36.5;;;;;;;;;;;;;;
144;19502,000;117.0;;;;;;;;;;;;54183.0;46568.0;;
145;19801,000;;36.66;;;;;0.0;;;;;;;;;
146;19802,000;116.0;;;;;;;;;;;;53986.0;46417.0;;
147;20101,000;;36.71;;;;;0.0;;;;;;;;;
148;20102,000;116.0;;;;;;;;;;;;53849.0;46474.0;;
149;20401,000;;36.71;;;;;0.0;;;;;;;;;
150;20402,000;115.0;;;;;;;;;;;;53597.0;46374.0;;
151;20701,000;;36.71;;;;;13.0;;;;;;;;;
152;20702,000;113.0;;;;;;;;;;;;52899.0;46343.0;;
153;21001,000;;36.75;;;;;0.0;;;;;;;;;
154;21002,000;111.0;;;;;;;;;;;;;;;
155;21002,000;;;;;;;;;;;;;52281.0;46363.0;;
156;21301,000;;36.79;;;;;0.0;;;;;;;;;
157;21302,000;109.0;;;;;;;;;;;;51783.0;46625.0;;
158;21601,000;;36.79;;;;;0.0;;;;;;;;;
159;21602,000;109.0;;;;;;;;;;;;52028.0;46985.0;;
160;21901,000;;36.55;;;;;13.0;;;;;;;;;
161;21902,000;95.0;;;;;;;;;;;;47751.0;47909.0;;
162;22201,000;;36.83;;;;;1.0;;;;;;;;;
163;22202,000;91.0;;;;;;;;;;;;46824.0;48791.0;;
164;22501,000;;36.79;;;;;0.0;;;;;;;;;
165;22502,000;91.0;;;;;;;;;;;;46723.0;49078.0;;
166;22801,000;;;;;;;0.0;;;;;;;;;
167;22801,000;;36.79;;;;;;;;;;;;;;
168;22802,000;91.0;;;;;;;;;;;;46866.0;49218.0;;
169;23101,000;;36.75;;;;;1.0;;;;;;;;;
170;23102,000;91.0;;;;;;;;;;;;46916.0;49624.0;;
171;23401,000;;36.83;;;;;2.0;;;;;;;;;
172;23402,000;91.0;;;;;;;;;;;;46939.0;49767.0;;
173;23701,000;;36.87;;;;;0.0;;;;;;;;;
174;23702,000;91.0;;;;;;;;;;;;46974.0;49758.0;;
175;24001,000;;36.87;;;;;3.0;;;;;;;;;
176;24002,000;89.0;;;;;;;;;;;;46379.0;49527.0;;
177;24301,000;;36.75;;;;;0.0;;;;;;;;;
178;24302,000;90.0;;;;;;;;;;;;46495.0;;;
179;24302,000;;;;;;;;;;;;;;49083.0;;
180;24601,000;;36.47;;;;;1.0;;;;;;;;;
181;24602,000;90.0;;;;;;;;;;;;46444.0;49460.0;;
182;24901,000;;36.47;;;;;9.0;;;;;;;;;
183;24902,000;90.0;;;;;;;;;;;;46305.0;48751.0;;
184;25201,000;;36.47;;;;;1.0;;;;;;;;;
185;25202,000;89.0;;;;;;;;;;;;46010.0;48762.0;;
186;25501,000;;36.55;;;;;0.0;;;;;;;;;
187;25502,000;88.0;;;;;;;;;;;;45972.0;49172.0;;
188;25801,000;;36.66;;;;;0.0;;;;;;;;;
189;25802,000;88.0;;;;;;;;;;;;45850.0;49467.0;;
190;26101,000;;;;;;;0.0;;;;;;;;;
191;26101,000;;36.75;;;;;;;;;;;;;;
192;26102,000;86.0;;;;;;;;;;;;45455.0;49756.0;;
193;26401,000;;36.75;;;;;0.0;;;;;;;;;
194;26402,000;85.0;;;;;;;;;;;;44977.0;49895.0;;
195;26701,000;;36.79;;;;;0.0;;;;;;;;;
196;26702,000;82.0;;;;;;;;;;;;44166.0;50340.0;;
197;27001,000;;36.79;;;;;0.0;;;;;;;;;
198;27002,000;79.0;;;;;;;;;;;;42856.0;50548.0;;
199;27301,000;;36.47;;;;;16.0;;;;;;;;;
200;27302,000;74.0;;;;;;;;;;;;41131.0;51170.0;;
201;27601,000;;36.33;;;;;0.0;;;;;;;;;
202;27602,000;74.0;;;;;;;;;;;;41111.0;;;
203;27602,000;;;;;;;;;;;;;;51346.0;;
204;27901,000;;36.47;;;;;15.0;;;;;;;;;
205;27902,000;72.0;;;;;;;;;;;;41000.0;53113.0;;
206;28201,000;;36.55;;;;;0.0;;;;;;;;;
207;28202,000;72.0;;;;;;;;;;;;40963.0;53508.0;;
208;28501,000;;36.55;;;;;9.0;;;;;;;;;
209;28502,000;73.0;;;;;;;;;;;;;;;
210;28502,000;;;;;;;;;;;;;40783.0;51139.0;;
211;28801,000;;36.21;;;;;46.0;;;;;;;;;
212;28802,000;151.0;;;;;;;;;;;;54766.0;31097.0;;
213;29101,000;;36.07;;;;;6.0;;;;;;;;;
214;29102,000;151.0;;;;;;;;;;;;54110.0;30113.0;;
215;29401,000;;;;;;;3.0;;;;;;;;;
216;29401,000;;36.11;;;;;;;;;;;;;;
217;29402,000;145.0;;;;;;;;;;;;52782.0;30014.0;;
218;29701,000;;35.91;;;;;17.0;;;;;;;;;
219;29702,000;141.0;;;;;;;;;;;;51924.0;30021.0;;
220;30001,000;;36.29;;;;;2.0;;;;;;;;;
221;30002,000;124.0;;;;;;;;;;;;47960.0;29864.0;;
222;30301,000;;36.25;;;;;0.0;;;;;;;;;
223;30302,000;126.0;;;;;;;;;;;;48186.0;29832.0;;
224;30601,000;;36.33;;;;;15.0;;;;;;;;;
225;30602,000;114.0;;;;;;;;;;;;45750.0;30611.0;;
